DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2025-11-19,57.5,57.5,57.5,57.5,0.0
2025-11-17,56.5,57.0,55.90999984741211,56.65999984741211,6602.0
2025-11-14,57.95000076293945,57.95000076293945,55.810001373291016,56.15999984741211,25016.0
2025-11-13,57.95000076293945,57.95000076293945,57.150001525878906,57.27000045776367,1396.0
2025-11-12,58.0,58.400001525878906,55.04999923706055,57.88999938964844,15973.0
2025-11-11,59.900001525878906,59.900001525878906,57.0,57.02999877929688,12038.0
2025-11-10,59.060001373291016,59.900001525878906,58.11000061035156,59.400001525878906,4574.0
2025-11-07,59.70000076293945,61.0,58.09999847412109,59.790000915527344,13103.0
2025-11-06,56.59970770141825,59.88398546112808,56.59970770141825,58.93999862670898,9987.0
2025-11-05,57.99601760707171,58.9006709074446,57.03236770629883,57.03236770629883,5277.0
2025-11-04,57.54369248239515,58.507342377306486,56.93403719195236,57.406028747558594,10032.0
2025-11-03,57.72068702154463,58.99899789233415,56.09821307908333,57.5436897277832,11215.0
2025-10-31,57.03236484944307,58.900667957002106,57.03236484944307,57.504356384277344,3227.0
2025-10-30,57.2290314255889,57.52402567885914,56.04905066145249,56.14738082885742,21793.0
2025-10-29,59.04816626155591,59.04816626155591,57.27819697644343,57.32736206054688,6843.0
2025-10-28,58.90066881152699,59.97248410963439,57.0323656768628,58.93999862670898,40704.0
2025-10-27,59.8839878520403,61.801452394474325,58.114014811246605,58.39917755126953,27110.0
2025-10-24,59.98231551606776,59.98231551606776,58.01568222045898,58.01568222045898,5573.0
2025-10-23,61.16229684388988,61.16229684388988,59.73648694036957,59.97248458862305,8312.0
2025-10-22,60.9656325231372,62.932265830335176,59.99214738560985,61.27046203613281,4889.0
2025-10-21,59.98231559558437,61.85061872931159,59.60865421862786,60.0511474609375,38705.0
2025-10-20,60.86730154024506,61.94894834424628,59.008829939031216,59.98231506347656,30119.0
2025-10-17,60.96563256488672,62.53893771130036,58.5073409292058,59.52999114990234,191002.0
2025-10-16,61.94895134620018,61.94895134620018,60.76897057034718,60.91646957397461,8889.0
2025-10-15,62.912598841865545,64.40724060058594,60.96563232421875,61.45729064941406,44417.0
2025-10-14,63.06009290039577,63.06009290039577,62.83393427624997,62.91259765625,81501.0
2025-10-13,64.21057908737271,64.21057908737271,62.942099731505024,63.06009292602539,1170.0
2025-10-10,64.74156687070096,64.74156687070096,63.70908885381292,64.39740753173828,10646.0
2025-10-09,64.5055708406417,65.29222716271846,63.05026639754358,63.49275588989258,6472.0
2025-10-08,63.571423108748455,64.5055709281348,63.443587142523945,63.640254974365234,24630.0
2025-10-07,64.50556945800781,64.50556945800781,64.50556945800781,64.50556945800781,0.0
2025-10-06,65.88221424107934,65.88221424107934,63.620582990168224,64.50556945800781,36219.0
2025-10-03,64.02374913270489,67.83901512041435,62.64710429108244,66.10838317871094,112101.0
2025-10-02,63.90575057787139,67.84885266677816,62.59794131035049,64.013916015625,132292.0
2025-10-01,66.86553290889745,66.86553290889745,61.94894960677264,62.450439453125,97924.0
2025-09-30,70.92662664091459,71.78211481966217,65.15456275745146,67.38668823242188,106288.0
2025-09-29,72.27377464017931,72.75559770385617,70.04164911888755,70.92662811279297,23877.0
2025-09-26,71.48711958947257,72.27377593381422,69.44182659798388,70.10064697265625,4438.0
2025-09-25,71.48711777397867,71.93945003685974,70.79879911674351,70.85779571533203,50878.0
2025-09-24,69.81548079765376,71.7821140595595,69.81548079765376,70.50379943847656,36047.0
2025-09-23,70.17931365966797,70.17931365966797,70.17931365966797,70.17931365966797,0.0
2025-09-22,66.61970460229819,71.19212863261978,65.88221709747569,70.17931365966797,185053.0
2025-09-19,66.6688716430863,66.6688716430863,65.3905570016091,65.9018783569336,6186.0
2025-09-18,66.85569481431324,66.85569481431324,64.99722700487523,66.06904602050781,5130.0
2025-09-17,67.6030215932362,67.6030215932362,65.09556106420636,65.88221740722656,51198.0
2025-09-16,65.1938951782194,67.65218673845226,65.1938951782194,65.84288024902344,68779.0
2025-09-15,67.34735715643802,67.34735715643802,65.88221740722656,65.88221740722656,27649.0
2025-09-12,66.37387727089788,67.78985572001923,66.37387727089788,67.34735870361328,3348.0
2025-09-11,66.57053506864966,67.34735613249084,66.37387473694007,67.15069580078125,1883.0
2025-09-10,66.86552915219907,67.35718745478877,64.89889594184028,66.37387084960938,11245.0
2025-09-09,67.65218692346676,67.65218692346676,65.90187702602144,66.13787841796875,3767.0
2025-09-08,65.39055738839258,67.01303136536882,64.9775661948672,66.786865234375,6139.0
2025-09-05,67.35719196661628,67.35719196661628,65.88221696004804,65.96088409423828,4377.0
2025-09-04,67.74068561741718,67.75052088482745,65.88221768875404,66.61970520019531,12591.0
2025-09-03,67.84884988515759,67.84884988515759,65.89205182239407,66.33454132080078,22344.0
2025-09-02,64.88906375105509,67.84884897353507,63.97457896480562,66.49187469482422,69861.0
